ID,Date,Value,Expense
1,2019-05-01,4000,Dinner
2,2019-05-02,5000,Lunch
3,2019-05-03,7000,Breakfast
4,2019-05-04,16000,Buy Clothes
5,2019-05-05,42000,Buy Pants
6,2019-05-06,42000,Treat
7,2019-05-07,32000,Birthday
8,2019-05-08,1000,Buy Book
9,2019-05-09,33000,Buy Bag
10,2019-05-10,47000,Travel
11,2019-05-11,46000,Dinner
12,2019-05-12,40000,Lunch
13,2019-05-13,21000,Breakfast
14,2019-05-14,7000,Buy Clothes
15,2019-05-15,16000,Buy Pants
16,2019-05-16,31000,Treat
17,2019-05-17,4000,Birthday
18,2019-05-18,29000,Buy Book
19,2019-05-19,30000,Buy Bag
20,2019-05-20,39000,Travel
21,2019-05-21,20000,Dinner
22,2019-05-22,18000,Lunch
23,2019-05-23,18000,Breakfast
24,2019-05-24,27000,Buy Clothes
25,2019-05-25,6000,Buy Pants
26,2019-05-26,36000,Treat
27,2019-05-27,42000,Birthday
28,2019-05-28,38000,Buy Book
29,2019-05-29,20000,Buy Bag
30,2019-05-30,27000,Travel
31,2019-05-31,33000,Dinner
32,2019-06-01,35000,Lunch
33,2019-06-02,14000,Breakfast
34,2019-06-03,1000,Buy Clothes
35,2019-06-04,31000,Buy Pants
36,2019-06-05,7000,Treat
37,2019-06-06,23000,Birthday
38,2019-06-07,0,Buy Book
39,2019-06-08,32000,Buy Bag
40,2019-06-09,36000,Travel
41,2019-06-10,35000,Dinner
42,2019-06-11,27000,Lunch
43,2019-06-12,35000,Breakfast
44,2019-06-13,35000,Buy Clothes
45,2019-06-14,36000,Buy Pants
46,2019-06-15,8000,Treat
47,2019-06-16,25000,Birthday
48,2019-06-17,19000,Buy Book
49,2019-06-18,48000,Buy Bag
50,2019-06-19,45000,Travel
51,2019-06-20,22000,Dinner
52,2019-06-21,23000,Lunch
53,2019-06-22,31000,Breakfast
54,2019-06-23,1000,Buy Clothes
55,2019-06-24,14000,Buy Pants
56,2019-06-25,32000,Treat
57,2019-06-26,32000,Birthday
58,2019-06-27,4000,Buy Book
59,2019-06-28,35000,Buy Bag
60,2019-06-29,2000,Travel
61,2019-06-30,20000,Dinner
62,2019-07-01,43000,Lunch
63,2019-07-02,42000,Breakfast
64,2019-07-03,43000,Buy Clothes
65,2019-07-04,16000,Buy Pants
66,2019-07-05,22000,Treat
67,2019-07-06,22000,Birthday
68,2019-07-07,24000,Buy Book
69,2019-07-08,21000,Buy Bag
70,2019-07-09,4000,Travel
71,2019-07-10,20000,Dinner
72,2019-07-11,41000,Lunch
73,2019-07-12,1000,Breakfast
74,2019-07-13,26000,Buy Clothes
75,2019-07-14,49000,Buy Pants
76,2019-07-15,7000,Treat
77,2019-07-16,27000,Birthday
78,2019-07-17,1000,Buy Book
79,2019-07-18,17000,Buy Bag
80,2019-07-19,39000,Travel
81,2019-07-20,32000,Dinner
82,2019-07-21,22000,Lunch
83,2019-07-22,39000,Breakfast
84,2019-07-23,19000,Buy Clothes
85,2019-07-24,40000,Buy Pants
86,2019-07-25,22000,Treat
87,2019-07-26,41000,Birthday
88,2019-07-27,43000,Buy Book
89,2019-07-28,32000,Buy Bag
90,2019-07-29,41000,Travel
91,2019-07-30,24000,Dinner
92,2019-07-31,37000,Lunch
93,2019-08-01,14000,Breakfast
94,2019-08-02,4000,Buy Clothes
95,2019-08-03,47000,Buy Pants
96,2019-08-04,2000,Treat
97,2019-08-05,7000,Birthday
98,2019-08-06,31000,Buy Book
99,2019-08-07,1000,Buy Bag
100,2019-08-08,13000,Travel
